Procedure_Code,Region,Avg_Charge
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Fort Wayne,68364.498046875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Gary,54895.93125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Indianapolis,51580.69642857143
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Lafayette,65709.9609375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Muncie,59792.36328125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Munster,53302.654947916664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - South Bend,55875.9546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,IN - Terre Haute,67170.091796875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KS - Topeka,47534.677083333336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KS - Wichita,51642.07470703125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KY - Covington,51055.427083333336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KY - Lexington,47370.062744140625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KY - Louisville,48688.401475694445
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KY - Owensboro,36015.5390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,KY - Paducah,57896.5673828125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Alexandria,80723.53125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Baton Rouge,62980.208333333336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Houma,56417.921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Lafayette,54354.177734375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Lake Charles,54335.299479166664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Metairie,84399.439453125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Monroe,74829.974609375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - New Orleans,82267.3837890625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Shreveport,58467.296549479164
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,LA - Slidell,74004.310546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MA - Boston,39317.41049107143
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MA - Springfield,38640.992578125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MA - Worcester,43277.083984375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MD - Baltimore,27470.849066840277
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MD - Salisbury,38239.6298828125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MD - Takoma Park,23397.9638671875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ME - Bangor,40047.485677083336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ME - Portland,45025.673828125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Ann Arbor,51738.68861607143
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Dearborn,44459.26025390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Detroit,51166.5185546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Flint,50708.5732421875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Grand Rapids,37447.251302083336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Kalamazoo,50792.53046875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Lansing,44840.646484375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Marquette,28274.033203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Muskegon,34001.388020833336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Petoskey,35066.53515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Pontiac,58329.263671875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Royal Oak,47295.77421875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Saginaw,44179.702734375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - St. Joseph,27861.322265625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MI - Traverse City,38976.58203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MN - Duluth,43213.4765625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MN - Minneapolis,50318.132568359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MN - Rochester,46227.49609375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MN - St. Cloud,54505.17578125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MN - St. Paul,53760.980078125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - Cape Girardeau,69014.86197916667
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - Columbia,42607.102864583336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - Joplin,50089.01171875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - Kansas City,67637.45239257812
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - Springfield,44618.96171875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MO - St. Louis,48160.2059375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Gulfport,137576.3515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Hattiesburg,41021.4921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Jackson,70136.43823242188
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Meridian,44090.94921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Oxford,40181.5390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MS - Tupelo,48825.467447916664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MT - Billings,34553.541015625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MT - Great Falls,35403.921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,MT - Missoula,41727.7685546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Asheville,45045.591796875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Charlotte,47734.627130681816
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Durham,52129.013916015625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Greensboro,36001.600911458336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Greenville,41391.413411458336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Hickory,70189.189453125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Raleigh,49560.38515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Wilmington,42794.956380208336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NC - Winston-Salem,42558.3921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ND - Bismarck,22144.04296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ND - Fargo/Moorhead MN,33384.229817708336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ND - Grand Forks,29755.826171875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,ND - Minot,42071.2734375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NE - Lincoln,40637.541015625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NE - Omaha,69310.73958333333
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NH - Lebanon,43726.33984375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NH - Manchester,54499.638020833336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Camden,113807.84650735294
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Hackensack,96529.42057291667
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Morristown,85229.4697265625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - New Brunswick,116354.5390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Newark,121097.25998263889
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Paterson,95586.03125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NJ - Ridgewood,64833.8359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NM - Albuquerque,52032.99888392857
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NV - Las Vegas,109310.234375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NV - Reno,62607.56640625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Albany,44283.34228515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Binghamton,37310.293619791664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Bronx,68864.03515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Buffalo,34112.512109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - East Long Island,72582.9330078125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Elmira,41021.2578125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Manhattan,76615.1796875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Rochester,28615.078125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Syracuse,41566.515625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - White Plains,67846.22786458333
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Akron,50314.9208984375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Canton,21423.069010416668
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Cincinnati,54088.590625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Cleveland,49832.59322916667
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Columbus,47256.70397949219
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Dayton,66705.7021484375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Elyria,36988.779296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Kettering,68470.1328125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Toledo,66480.76147460938
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OH - Youngstown,47666.7685546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OK - Lawton,45701.8203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OK - Oklahoma City,57030.8154296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OK - Tulsa,45095.1748046875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OR - Bend,52525.43359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OR - Eugene,51554.390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OR - Medford,57482.85546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OR - Portland,47399.143359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,OR - Salem,39911.94921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Allentown,94826.82958984375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Altoona,37535.3203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Danville,54432.35498046875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Erie,61718.4287109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Harrisburg,49300.20849609375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Johnstown,31515.62109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Lancaster,47031.203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Philadelphia,121187.74744591347
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Pittsburgh,46092.13586425781
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Reading,73776.19921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Sayre,39039.44140625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Scranton,47971.704427083336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - Wilkes-Barre,73827.037109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,PA - York,33613.172526041664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,RI - Providence,42518.0994140625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SC - Charleston,63921.772135416664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SC - Columbia,78702.40185546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SC - Florence,112896.55078125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SC - Greenville,67318.09765625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SC - Spartanburg,72108.318359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SD - Rapid City,51050.12109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,SD - Sioux Falls,48258.96819196428
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Chattanooga,72585.6904296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Jackson,55896.961588541664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Johnson City,79264.78125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Kingsport,49081.03857421875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Knoxville,40737.146205357145
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Memphis,68272.00390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TN - Nashville,56427.57044270833
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Abilene,69284.4609375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Amarillo,69188.314453125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Austin,85074.69580078125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Beaumont,81410.10546875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Bryan,68095.3359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Corpus Christi,78560.2568359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Dallas,66815.21701388889
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - El Paso,98744.990234375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Fort Worth,75067.20399305556
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Harlingen,62265.5625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Houston,71342.52494673296
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Longview,58836.044921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Lubbock,72348.091796875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - McAllen,92819.77734375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Odessa,40091.138671875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - San Angelo,37482.6171875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - San Antonio,57324.2275390625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Temple,43708.2890625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Tyler,70954.14453125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Victoria,71863.3984375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Waco,39502.869140625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,TX - Wichita Falls,59573.31640625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,UT - Ogden,31958.154296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,UT - Provo,43753.9140625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,UT - Salt Lake City,43721.753580729164
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Arlington,42594.749131944445
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Charlottesville,43055.26953125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Lynchburg,45258.0625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Newport News,43845.760416666664
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Norfolk,48264.53759765625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Richmond,90918.99658203125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Roanoke,54300.703125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VA - Winchester,26996.37890625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,VT - Burlington,33766.32109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Everett,77936.27734375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Olympia,87099.15625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Seattle,62428.12169471154
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Spokane,44811.454427083336
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Tacoma,104274.403125
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WA - Yakima,37646.87109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Appleton,24504.662109375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Green Bay,46962.23359375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - La Crosse,58236.16015625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Madison,55023.76714409722
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Marshfield,41762.875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Milwaukee,59708.407421875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Neenah,27029.1875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WI - Wausau,45827.115234375
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WV - Charleston,42542.9794921875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WV - Huntington,48736.7666015625
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WV - Morgantown,38392.779296875
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,WY - Casper,45937.2890625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Birmingham,34200.01767578125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Dothan,28921.9921875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Huntsville,20281.209375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Mobile,25062.927734375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Montgomery,20818.25
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AL - Tuscaloosa,25973.21484375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AR - Fort Smith,17054.8125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AR - Jonesboro,13288.0556640625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AR - Little Rock,27561.406877790178
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AR - Springdale,27440.8017578125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AR - Texarkana,21733.572265625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AZ - Mesa,36074.318359375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AZ - Phoenix,30373.197415865383
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AZ - Sun City,32455.046875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,AZ - Tucson,26612.128069196428
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Alameda County,75863.909375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Bakersfield,44624.5
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Chico,44188.4609375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Contra Costa County,88752.56510416667
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Fresno,33117.233723958336
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Los Angeles,59015.73890269886
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Modesto,75282.7900390625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Napa,45548.0
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Orange County,41200.61383928572
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Palm Springs/Rancho M,64645.935546875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Redding,43771.19921875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Sacramento,61753.58935546875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Salinas,56340.71484375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Bernardino,39312.994921875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Diego,43918.575303819445
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Francisco,69028.63411458333
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Jose,67968.5068359375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Luis Obispo,49117.7265625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - San Mateo County,77902.54166666667
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Santa Barbara,47198.83203125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Santa Cruz,68350.140625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Santa Rosa,73106.6328125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Stockton,73674.5859375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CA - Ventura,54650.787760416664
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Colorado Springs,31779.5458984375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Denver,36526.84068080357
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Fort Collins,23408.744140625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Grand Junction,31980.2734375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Greeley,24507.33984375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CO - Pueblo,26349.458984375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CT - Bridgeport,31906.28359375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CT - Hartford,25287.785807291668
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,CT - New Haven,27068.3783203125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,DC - Washington,14009.576171875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,DE - Wilmington,23663.3759765625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Bradenton,40628.0859375
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Clearwater,34197.90673828125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Fort Lauderdale,47185.53515625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Fort Myers,34548.41852678572
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Gainesville,40689.555989583336
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Hudson,45398.70703125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Jacksonville,37674.526258680555
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Lakeland,29502.6455078125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Miami,55111.87637867647
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Ocala,29558.96044921875
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Orlando,28259.48565673828
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Ormond Beach,22778.908854166668
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Panama City,21884.908203125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Pensacola,33599.8056640625
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - Sarasota,30778.705078125
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,FL - St. Petersburg,44249.41015625
